"uri","accrual periodicity","accrual periodicity > uri","description","distribution > uri","distribution > type","distribution > type > uri","distribution > uri","distribution > access URL","distribution > access URL > uri","distribution > uri","distribution > format","distribution > format > uri","issued","keyword","publisher","publisher > uri","spatial","spatial > uri","temporal","temporal > uri","theme","theme > uri","title","type","type > uri"
"http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles","Frequency","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/Frequency","La Dirección General del Catastro publica las estadísticas tributarias del Impuesto sobre Bienes Inmuebles, que están incluidas dentro del Plan Estadístico Nacional.
Las Estadísticas del Impuesto sobre Bienes Inmuebles tienen en consideración únicamente los bienes no exentos: recibos emitidos, base imponible, base liquidable, cuota íntegra y cuota líquida. Incluyen resultados de presión fiscal.
El R.D. Legislativo 1/2004, de 5 de marzo, por el que se aprueba el Texto refundido de la Ley del Catastro Inmobiliario (TRLCI), en su artículo 4, establece que la formación y el mantenimiento del Catastro Inmobiliario, así como la difusión de la información catastral es competencia exclusiva del Estado a través de la Dirección General del Catastro.
El ámbito del registro administrativo del Catastro inmobiliario corresponde a todo el territorio nacional, excepto País Vasco y Navarra.","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/393fada4-e942-483f-8b04-2757b33cdd30",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/393fada4-e942-483f-8b04-2757b33cdd30","estadisticas_4.asp","http://www.catastro.minhap.es/esp/estadisticas_4.asp","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/393fada4-e942-483f-8b04-2757b33cdd30","CSV","http://publications.europa.eu/resource/authority/file-type/CSV","2012-05-31T00:00:00+02:00","Estadísticas","E05024001","http://datos.gob.es/recurso/sector-publico/org/Organismo/E05024001","España","http://datos.gob.es/recurso/sector-publico/territorio/Pais/España","PeriodOfTime-1","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/PeriodOfTime-1","hacienda","http://datos.gob.es/kos/sector-publico/sector/hacienda","Estadísticas: Impuesto de Bienes Inmuebles",,"http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles","Frequency","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/Frequency","La Dirección General del Catastro publica las estadísticas tributarias del Impuesto sobre Bienes Inmuebles, que están incluidas dentro del Plan Estadístico Nacional.
Las Estadísticas del Impuesto sobre Bienes Inmuebles tienen en consideración únicamente los bienes no exentos: recibos emitidos, base imponible, base liquidable, cuota íntegra y cuota líquida. Incluyen resultados de presión fiscal.
El R.D. Legislativo 1/2004, de 5 de marzo, por el que se aprueba el Texto refundido de la Ley del Catastro Inmobiliario (TRLCI), en su artículo 4, establece que la formación y el mantenimiento del Catastro Inmobiliario, así como la difusión de la información catastral es competencia exclusiva del Estado a través de la Dirección General del Catastro.
El ámbito del registro administrativo del Catastro inmobiliario corresponde a todo el territorio nacional, excepto País Vasco y Navarra.","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/6cfc6dab-292f-427f-b274-e5f82d8e46a2",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/6cfc6dab-292f-427f-b274-e5f82d8e46a2","estadisticas_4.asp","http://www.catastro.minhap.es/esp/estadisticas_4.asp","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/6cfc6dab-292f-427f-b274-e5f82d8e46a2","PC-Axis","http://publications.europa.eu/resource/authority/file-type/PC-Axis","2012-05-31T00:00:00+02:00","catastro","E05024001","http://datos.gob.es/recurso/sector-publico/org/Organismo/E05024001","España","http://datos.gob.es/recurso/sector-publico/territorio/Pais/España","PeriodOfTime-1","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/PeriodOfTime-1","hacienda","http://datos.gob.es/kos/sector-publico/sector/hacienda","Estadísticas: Impuesto de Bienes Inmuebles","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles","Frequency","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/Frequency","La Dirección General del Catastro publica las estadísticas tributarias del Impuesto sobre Bienes Inmuebles, que están incluidas dentro del Plan Estadístico Nacional.
Las Estadísticas del Impuesto sobre Bienes Inmuebles tienen en consideración únicamente los bienes no exentos: recibos emitidos, base imponible, base liquidable, cuota íntegra y cuota líquida. Incluyen resultados de presión fiscal.
El R.D. Legislativo 1/2004, de 5 de marzo, por el que se aprueba el Texto refundido de la Ley del Catastro Inmobiliario (TRLCI), en su artículo 4, establece que la formación y el mantenimiento del Catastro Inmobiliario, así como la difusión de la información catastral es competencia exclusiva del Estado a través de la Dirección General del Catastro.
El ámbito del registro administrativo del Catastro inmobiliario corresponde a todo el territorio nacional, excepto País Vasco y Navarra.","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/744f2bce-f2c1-4403-8407-5681144f488a",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/744f2bce-f2c1-4403-8407-5681144f488a","estadisticas_4.asp","http://www.catastro.minhap.es/esp/estadisticas_4.asp","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/744f2bce-f2c1-4403-8407-5681144f488a","XML-APP","http://publications.europa.eu/resource/authority/file-type/XML-APP","2012-05-31T00:00:00+02:00","Estadísticas","E05024001","http://datos.gob.es/recurso/sector-publico/org/Organismo/E05024001","España","http://datos.gob.es/recurso/sector-publico/territorio/Pais/España","PeriodOfTime-1","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/PeriodOfTime-1","hacienda","http://datos.gob.es/kos/sector-publico/sector/hacienda","Estadísticas: Impuesto de Bienes Inmuebles","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles","Frequency","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/Frequency","La Dirección General del Catastro publica las estadísticas tributarias del Impuesto sobre Bienes Inmuebles, que están incluidas dentro del Plan Estadístico Nacional.
Las Estadísticas del Impuesto sobre Bienes Inmuebles tienen en consideración únicamente los bienes no exentos: recibos emitidos, base imponible, base liquidable, cuota íntegra y cuota líquida. Incluyen resultados de presión fiscal.
El R.D. Legislativo 1/2004, de 5 de marzo, por el que se aprueba el Texto refundido de la Ley del Catastro Inmobiliario (TRLCI), en su artículo 4, establece que la formación y el mantenimiento del Catastro Inmobiliario, así como la difusión de la información catastral es competencia exclusiva del Estado a través de la Dirección General del Catastro.
El ámbito del registro administrativo del Catastro inmobiliario corresponde a todo el territorio nacional, excepto País Vasco y Navarra.","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/e106df0a-f36a-48de-93b8-283fd8cfcd4d",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/e106df0a-f36a-48de-93b8-283fd8cfcd4d","estadisticas_4.asp","http://www.catastro.minhap.es/esp/estadisticas_4.asp","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/resource/e106df0a-f36a-48de-93b8-283fd8cfcd4d","XLS","http://publications.europa.eu/resource/authority/file-type/XLS","2012-05-31T00:00:00+02:00","Estadísticas","E05024001","http://datos.gob.es/recurso/sector-publico/org/Organismo/E05024001","España","http://datos.gob.es/recurso/sector-publico/territorio/Pais/España","PeriodOfTime-1","http://datos.gob.es/catalogo/e05024001-estadisticas-impuesto-de-bienes-inmuebles/PeriodOfTime-1","hacienda","http://datos.gob.es/kos/sector-publico/sector/hacienda","Estadísticas: Impuesto de Bienes Inmuebles","Dataset","http://www.w3.org/ns/dcat#Dataset"
