排名,标题,网址,播放量,弹幕量,UP主/收藏量,综合得分
1,【不看后悔】3天过四六级！揭秘出题人套路【救命技巧】临时抱佛脚|英语|考试|学习|四级|六级|经验分享,https://www.bilibili.com/video/BV18y4y1S7fb,106万,11.4万,是你们的康康,4713513
2,B站的朋友们大家好，葛叔我来了！,https://www.bilibili.com/video/BV1Yy4y1S7H1,217.7万,1.2万,葛平,4208544
3,【书记舞】论初中生有多呆,https://www.bilibili.com/video/BV1MT4y1M7eJ,292.8万,5831,呆Q超呆,3339850
4,限量发售，排队限购的米其林甜点，劝你不要自己做！,https://www.bilibili.com/video/BV1LT4y1M7h8,217.4万,1.1万,绵羊料理,3033232
5,中国最便宜的串串？20块钱100串，10种蘸料无限吃！,https://www.bilibili.com/video/BV1pt4y1Y7wR,203.6万,2.2万,盗月社食遇记,2940487
6,新英雄澜CG《目标》——每个人都会渴望光明,https://www.bilibili.com/video/BV1ky4y1v7zk,237.1万,2.2万,王者荣耀,2588515
7,这真的最后一次了！  且珍惜！！！,https://www.bilibili.com/video/BV1wf4y1i7hh,97.3万,1万,东尼ookii,2542422
8,课 堂 请 勿 对 对 子 ！！！,https://www.bilibili.com/video/BV1WZ4y1g7LP,110.5万,9067,三十六贱笑,2256467
9,每次我撑不下去的时候 就会打开这个视频,https://www.bilibili.com/video/BV1ZD4y1X7pR,130.6万,2.2万,张三的传奇一生,2203648
10,我的悲惨在你之上!【阅片无数动漫篇18】,https://www.bilibili.com/video/BV1Xa411F729,162.1万,1.5万,凉风Kaze,2143427
11,外媒：中国成为全球第二个在月球插旗的国家 印度：我们是疫情才落后的！网友：我开始怀疑美国国旗是不是真的了。。,https://www.bilibili.com/video/BV1P64y1f7TW,159.2万,6020,知日酱,2010129
12,愿一串串的红柿子给大家带来新一年的柿柿顺心,https://www.bilibili.com/video/BV1yp4y1z7yH,102.6万,2.3万,李子柒,1989755
13,【更新】某幻《赛博朋克2077》等了50多年，终于来了！,https://www.bilibili.com/video/BV1664y1f7mw,142万,2万,某幻君,1833562
14,鸡王争霸赛（上）,https://www.bilibili.com/video/BV1Hp4y1z7jp,117.4万,3164,小潮院长,1795299
15,“爸你是不是有亿点偏心？”,https://www.bilibili.com/video/BV1Ka411c7V8,105万,9012,自来卷三木,1713119
16,各大视频平台是如何忽悠你充会员的？！味太冲了,https://www.bilibili.com/video/BV1gf4y1i7vK,107.7万,2164,啊代文艺,1575263
17,34年前最疯狂的游戏究竟有多丧心病狂！！我愿称它为“扯淡”！！！,https://www.bilibili.com/video/BV1Vp4y1z7sn,72.1万,3624,33不是山山,1554334
18,【声优搞事】用派蒙的声音读台词！前面的区域...,https://www.bilibili.com/video/BV1xK41137rJ,97.4万,4548,多多poi丶,1491681
19,丁仲礼也上了美国制裁名单，当年那段关于减排的对话又火了,https://www.bilibili.com/video/BV1FV411h7Be,80.3万,2.7万,观察者网,1484946
20,神作归来？！《进击的巨人》最终季第1话观后感！【泛式】,https://www.bilibili.com/video/BV1pi4y157ht,109.9万,3599,泛式,1484342
21,81年前，他掀起了一场世界大战【历史调研室17】,https://www.bilibili.com/video/BV1cV411h7N1,75万,7012,历史调研室,1471200
22,带着298买的手提式烤炉去三亚做海鲜烧烤，边吃边告诉你3件事,https://www.bilibili.com/video/BV1Ny4y1B7ZP,86.9万,4848,拜托了小翔哥,1400999
23,【4K/中文】《赛博朋克2077》全流程通关视频（更新中）,https://www.bilibili.com/video/BV1gi4y157wG,158.2万,7232,游戏动力VGN,1395979
24,厨师长教你：“文思豆腐”非家常做法，刀工精细，用料考究,https://www.bilibili.com/video/BV1Gp4y1z7x6,100.2万,8140,美食作家王刚R,1377407
25,【王老菊】太阳监狱 | 恶魔之魂重制版05,https://www.bilibili.com/video/BV135411G7zM,68.8万,2万,怕上火暴王老菊,1372381
26,哈？用lemon演奏lemon？,https://www.bilibili.com/video/BV1pi4y157QX,73.2万,1387,铁甲骑士王,1350585
27,《明日方舟》SideStory「孤岛风云」活动宣传PV,https://www.bilibili.com/video/BV1Ka411c7kp,80.3万,9555,明日方舟,1323779
28,（火热更新中）爆肝192小时！全角色圣遗物搭配思路教学！,https://www.bilibili.com/video/BV1AD4y197Hi,47.1万,1658,老沐ocean,1311543
29,【JUMP】为什么会有人骂丁真？,https://www.bilibili.com/video/BV1By4y1v7gs,114.9万,1.1万,暴躁的仙人JUMP,1294279
30,【罗翔】我是你什么人？刑法中的特定关系人是什么？,https://www.bilibili.com/video/BV1sz4y1C78w,75.2万,3967,罗翔说刑法,1289260
31,赛博朋克终极视觉指南！【游戏众生相Remake】,https://www.bilibili.com/video/BV1wT4y1M7tu,77.8万,2618,尚在天国EX,1285275
32,这配置能玩赛博朋克2077吗？起码要2000多块钱吧？,https://www.bilibili.com/video/BV1hp4y1z72b,88.3万,1.2万,远古时代装机猿,1281531
33,我们结婚啦！带你看一场准备了两年的汉服婚礼&内含备婚攻略,https://www.bilibili.com/video/BV1ZA411W7b2,56万,4238,静知时岁,1264589
34,4套组网方案，让你家的WIFI网络超过99%的人,https://www.bilibili.com/video/BV1Tf4y1i7GS,42.7万,1181,喵喵折App,1256284
35,华农兄弟：青衣来我们这玩，没什么好招待的，宰2只鸡来烤,https://www.bilibili.com/video/BV1p5411G7WD,133.8万,2.5万,华农兄弟,1247949
36,《读评论》原 形 毕 露,https://www.bilibili.com/video/BV1Li4y157pw,87.9万,7294,记录生活的蛋黄派,1238164
37,别人有的，我的女人也要有,https://www.bilibili.com/video/BV1ot4y1r7NU,112.6万,3030,姚姚不是P30,1235228
38,9首你听过的而不知道名字的曲子,https://www.bilibili.com/video/BV13V411h7NN,80.7万,3176,Vinheteiro,1233659
39,【原神】摸 鱼 教 学,https://www.bilibili.com/video/BV1gy4y1B7Vz,44.4万,2626,阿遥那家伙,1227342
40,【4K】老戴《赛博朋克 2077》全故事剧情流程解说【持续更新ING】,https://www.bilibili.com/video/BV1rv411b76z,85.2万,1.2万,老戴在此,1213251
41,大家好，我是罗云熙，B站我来了！,https://www.bilibili.com/video/BV1Bi4y1574o,17.9万,2万,罗云熙,1182055
42,真人版QQ飞车，非常狂野！,https://www.bilibili.com/video/BV1C54y167mS,79.1万,1355,3锅儿团队,1173884
43,早安，南方人！（过 冬 限 定 版）,https://www.bilibili.com/video/BV1u64y1f7yx,56.2万,1279,萌新二次方,1133927
44,是谁强奸了我们的审美？从《镖人》来看这个越来越软的时代,https://www.bilibili.com/video/BV1FD4y197uZ,42.7万,5737,滑稽中二梦,1113009
45,“民主和自由”，您配吗？,https://www.bilibili.com/video/BV1xz4y1C7p6,68.5万,1725,共青团中央,1104285
46,进 击 的 郎 朗,https://www.bilibili.com/video/BV1ca411c7T7,83.5万,898,童嘎,1097129
47,新英雄澜149句全语音试听：和蔡文姬对话好甜！兄妹情深慕了！,https://www.bilibili.com/video/BV1zv411b7eN,106.6万,5479,包子入侵SSR,1088336
48,川建国，最后的人类之光......,https://www.bilibili.com/video/BV1T5411G7cm,60.9万,1381,吔香蕉的汤姆猫,1085860
49,我在闲鱼上花钱找人给我颜值打分 颜值打分服务,https://www.bilibili.com/video/BV185411G74c,63.2万,1.2万,假美食po主,1034070
50,老弟最后的眼神充满了故事,https://www.bilibili.com/video/BV1HK4y177xY,105.9万,1558,疯狂小杨哥,1032761
51,《赛博朋克2077》——发售预告片,https://www.bilibili.com/video/BV1za4y1W78c,106.4万,2161,CD_PROJEKT_RED,1031886
52,【片片】惊天暗杀！一场“意外”6人死亡，最神奇的杀人方式！悬疑港片《意外》,https://www.bilibili.com/video/BV16y4y1S7Ck,66.5万,4636,小片片说大片,993824
53,【暴走大事件第七季】08蓝“赛博朋克”版水浒传正在播放，王尼玛整新活玩转另类直播！,https://www.bilibili.com/video/BV1JZ4y1g73Q,41万,5417,暴走漫画,973192
54,我消失的一个月，经历了人生最狼狈最无力的时间。,https://www.bilibili.com/video/BV18t4y1Y7wR,34.3万,8210,Vivekatt,964644
55,这次真的稳了？三代蜘蛛侠同框有望，章鱼博士确认回归！,https://www.bilibili.com/video/BV1JA41147a2,76.3万,2277,努力的Lorre,956977
56,《无间道之成华分道》,https://www.bilibili.com/video/BV1Dt4y1Y7tF,60.9万,1172,予基予基,953940
57,参 观 手 工 耿 的 家,https://www.bilibili.com/video/BV1Xf4y1Y7CK,66.1万,4692,贤宝宝Baby,948918
58,用三台8K电视玩游戏！能成功吗？,https://www.bilibili.com/video/BV1ia411F796,32.8万,6409,极客湾Geekerwan,940024
59,女朋友被偷窥上传P站 我追凶28天查出背后偷拍产业链,https://www.bilibili.com/video/BV18v411b764,63.2万,924,白帽黑客教程,933412
60,春来我不先张口 那个虫儿敢作声【龙女的动物学】无尾目,https://www.bilibili.com/video/BV1Qy4y1q73j,34.3万,7043,龙女之声,926654
61,用导图5分钟背完肖4大题！【马原】超简单！,https://www.bilibili.com/video/BV1fA411W7bB,25.8万,774,考研斯基,922624
62,女友成了我的一日女仆？！幸福来得太突然...,https://www.bilibili.com/video/BV1z54y147ZW,63.7万,9851,盖里老哥,916193
63,冬天吃日式烤和牛，我的心是暖暖的，你呢？,https://www.bilibili.com/video/BV1jf4y1i7da,42.3万,4393,食贫道,905175
64,【二仙桥】火 力 大 爷 王（特效向）,https://www.bilibili.com/video/BV1Vv411b7By,35万,814,自动鬼畜中的WZ,893773
65,硬核操作！特战队员6发子弹开启6个瓶盖,https://www.bilibili.com/video/BV1mv411b79N,61.3万,3379,国防时报TV,885542
66,【睡前消息204】中国工业，在煤气罐和自行车变速器之间,https://www.bilibili.com/video/BV1Bv411b7UF,66万,5804,观视频工作室,881832
67,父 慈 子 孝,https://www.bilibili.com/video/BV1rp4y1z7d1,52.3万,1032,盖世猪猪丶,859174
68,官方消息：《魁拔4：最后的魁拔》定档2021，这次是真的要来了！！！,https://www.bilibili.com/video/BV1XK41137YN,53万,3446,依枝老母猪影业,844465
69,永久免费烟花嘴！！！,https://www.bilibili.com/video/BV1PK4y1L7i9,71.5万,270,刘布宝,843122
70,俩帅小伙品尝国宴名菜，只花了1367元，吃爽了赚大了！,https://www.bilibili.com/video/BV1JA41147ju,43.6万,2996,渣叔爱酒,834389
71,【进击的巨人最终季第四季OP】4K60帧 革命终章 主题曲 我的战争 Dain app AI补帧 Topaz Video Enhance AI超分辨率,https://www.bilibili.com/video/BV13v411b75m,48万,564,Mr_Benber,826416
72,原来狗子真的会生气，甚至委屈到想哭,https://www.bilibili.com/video/BV1Hi4y157tF,93万,1506,卧龙寺,820080
73,【半佛】资本戏耍罗永浩老师。,https://www.bilibili.com/video/BV11V41187QM,90.2万,2329,硬核的半佛仙人,813161
74,年轻人靠自己买的起房吗？在北京我想都不敢想！,https://www.bilibili.com/video/BV1NV411h7yQ,47.2万,3902,vivi可爱多,809724
75,13min背完爷四大题：马原篇【空卡口诀+逻辑带背】,https://www.bilibili.com/video/BV1Cy4y1v7nF,27万,1434,空卡空卡空空卡,805138
76,甜炸了！“你会一直保护文姬嘛”澜与蔡文姬局内语音彩蛋,https://www.bilibili.com/video/BV1b5411G7NN,69.8万,1224,哀米莉,804476
77,【朱一旦】237 可不可以做你的天使,https://www.bilibili.com/video/BV1wt4y1k78J,44.7万,1850,朱一旦的枯燥生活,800556
78,测测你的性格像什么动物，在路人，亲友，爱人眼中有什么不同？,https://www.bilibili.com/video/BV1tZ4y1g7xd,32.2万,3177,趣测酱,798280
79,一不小心穿越了？？？,https://www.bilibili.com/video/BV1av411b7cQ,46.8万,1940,白醋少女,797991
80,日本网吧又开脑洞！居然还能玩这个，我打开门一看.....,https://www.bilibili.com/video/BV1QX4y1M74m,54.5万,2170,kei和marin,796333
81,北京最豪横美式烤肉，创始人是美国十大烤肉家族之一！,https://www.bilibili.com/video/BV1fT4y1T7MH,53.4万,2754,吃货请闭眼,795680
82,【医学博士生】求求你们别再画内眼线了！,https://www.bilibili.com/video/BV1ty4y1S7Kg,55.2万,1229,不想做实验的锦鲤仔,794749
83,众所周知，猫是一种尊老爱幼的动物,https://www.bilibili.com/video/BV1iK4y1j7Yf,38.7万,1332,焦糖学姐,793665
84,【虫哥】魔改潘金莲成圣母玛丽苏的国产神剧《锁清秋》，于正早年又一部“借鉴”神片,https://www.bilibili.com/video/BV14v411b7dC,46.7万,7443,虫哥说电影,788348
85,耗费27天，只为一口会biu汁的叉烧,https://www.bilibili.com/video/BV1t64y1f7Pa,44.8万,413,企鹅吃吃喝喝,786126
86,《国家宝藏》第一期：【故宫博物院】张子枫揭开天文学神秘面纱,https://www.bilibili.com/video/BV1GV411h7DR,118.2万,2.3万,CCTV_国家宝藏,783483
87,加一丢丢细节   雅儿贝德【over lord渐变光影纸雕】,https://www.bilibili.com/video/BV1u64y1f7g8,42.5万,1066,站不起来的蒙蒙,777396
88,用女人的方式和女人吵架,https://www.bilibili.com/video/BV1Ff4y1i7E6,61.5万,560,季凌说,774643
89,满血就是斩杀线 到了三级万物皆可秒的套路,https://www.bilibili.com/video/BV1mK41137fA,75.3万,540,小慕风啊,768671
90,含泪推荐！2020年最好的动画电影！,https://www.bilibili.com/video/BV1Kz4y1C7SC,32.8万,1208,瓶子君152,757693
91,连最爱拉丝年糕的哆啦A梦看了，也不得不夸一句“牛B”,https://www.bilibili.com/video/BV18a411F7WZ,36.2万,1275,日食记,756294
92,孔明：相信我，我能掐会算用兵如神！,https://www.bilibili.com/video/BV15i4y157pE,48.1万,2766,冷淡熊,754951
93,好家伙！初中女生跑出国家一级运动员水平,https://www.bilibili.com/video/BV1Py4y1B7Hn,64.1万,2108,央视新闻,752098
94,你 要 永 远 相 信 光 ！！！,https://www.bilibili.com/video/BV1st4y1Y7Qa,35.3万,1497,面粉社长,751019
95,“鲨下无限连”技巧，三大连招，五小细节。终极教学！,https://www.bilibili.com/video/BV1Ua411F791,57.5万,276,东子超人,746531
96,镇上新进大鱿鱼，大sao一次买四斤，做一锅红油，这滋味太足了,https://www.bilibili.com/video/BV1i5411G7sU,66.3万,3706,徐大sao,743775
97,燃爆现场!!!这应该是b站最强的《飘向北方》,https://www.bilibili.com/video/BV1Ba411F7GE,62.9万,1210,一个乌龟酱,741471
98,对你这一生启蒙最大的老师！,https://www.bilibili.com/video/BV1Ka411c7F9,113.8万,260,MrMIKI,740654
99,这算垃圾食品吗？,https://www.bilibili.com/video/BV19a4y1s79m,43.6万,598,盲人母亲曹世美,728936
100,“你有多久没在12点前睡觉了？”,https://www.bilibili.com/video/BV1Ny4y167Uj,22.7万,769,她整夜在写信,728394
